Sinistre,N facture,Date de reception,Montant
2034851,8529/C/3847,2023-05-12,12026
2034892,6459/C/5793,2022-03-28,13401
2034814,4132/C/2453,2022-01-20,10075
2034871,6180/C/3587,2023-07-30,10030
2034860,8821/C/3805,2022-08-02,8913
2034820,1412/C/4217,2022-07-10,8248
2034882,3363/C/7286,2022-06-23,5163
2034886,3857/C/2936,2022-04-19,6498
2034874,6563/C/1750,2023-07-27,12494
2034874,2144/C/3842,2022-03-21,5995
2034887,4162/C/2932,2023-06-10,7804
2034899,3648/C/7937,2023-07-30,8263
2034823,9668/C/5009,2023-11-24,9732
2034802,9100/C/5912,2023-02-28,6353
2034821,9822/C/3868,2022-03-09,11085
2034852,5871/C/2874,2023-04-04,5791
2034801,3971/C/3564,2022-11-24,8081
2034887,3553/C/4048,2022-01-25,12054
2034829,8674/C/3497,2022-01-24,11780
2034837,8295/C/9438,2022-03-14,6136
2034801,3497/C/6130,2022-06-19,8196
2034863,7941/C/4583,2022-06-30,5198
2034859,8763/C/4437,2023-01-28,14852
2034820,3620/C/3482,2023-04-13,9237
2034832,7466/C/6982,2022-01-21,5354
2034875,3250/C/9920,2023-03-12,12664
2034857,4584/C/7969,2022-06-04,10355
2034821,7678/C/7470,2023-07-11,11892
2034888,5441/C/9487,2023-05-20,11028
2034848,6442/C/9226,2023-06-29,9749
2034890,7293/C/8401,2023-02-28,9672
2034858,2393/C/6092,2022-11-22,6207
2034841,8897/C/7136,2022-06-21,10291
2034891,3899/C/9520,2022-12-15,14425
2034859,3799/C/9177,2023-04-03,10035
2034879,2705/C/9615,2022-08-05,9431
2034814,9298/C/9424,2023-09-21,8010
2034861,4077/C/7826,2023-11-07,4702
2034861,8989/C/6063,2022-01-06,8718
2034846,6508/C/4639,2023-08-13,13458
2034861,9897/C/2419,2023-09-18,8889
2034850,1924/C/9165,2022-05-05,6827
2034854,8232/C/2538,2023-06-27,12504
2034863,5155/C/2971,2022-11-25,7431
2034802,1315/C/5103,2022-09-22,12277
2034900,8577/C/4346,2022-08-04,4697
2034850,9628/C/5611,2022-05-01,11625
2034806,7072/C/9198,2022-06-17,6430
2034820,3611/C/4357,2023-08-17,10787
2034872,7074/C/9239,2022-09-19,13300
2034838,6609/C/3472,2022-03-21,13839
2034817,7566/C/2492,2022-03-14,8782
2034803,9773/C/3103,2022-10-23,7011
2034888,9375/C/5673,2022-03-17,14486
2034859,9435/C/9469,2022-10-06,5159
2034813,8502/C/6299,2023-10-21,7311
2034808,3548/C/2219,2022-09-25,11598
2034889,6155/C/7361,2023-04-14,11046
2034852,7973/C/8408,2022-07-25,14061
2034801,9390/C/8349,2023-09-19,6486
2034883,6678/C/7866,2022-02-03,12838
2034891,9116/C/4892,2023-07-21,7411
2034859,2564/C/3594,2022-12-23,6234
2034870,9190/C/6102,2023-02-21,6343
2034843,4408/C/1679,2022-04-07,13180
2034807,4341/C/4515,2023-12-18,7476
2034846,3152/C/8237,2022-10-22,6459
2034834,9127/C/8238,2022-03-03,10259
2034877,1720/C/1256,2023-03-05,11194
2034880,5078/C/3850,2022-08-16,6885
2034835,6904/C/9786,2023-10-07,9236
2034849,6344/C/4211,2023-05-04,6302
2034803,9569/C/5491,2023-04-26,12655
2034801,2920/C/6500,2023-11-19,12620
2034805,3409/C/8108,2023-11-01,11116
2034853,5576/C/9657,2022-10-08,10034
2034803,6014/C/1776,2023-03-25,8561
2034853,2330/C/5059,2022-05-30,4762
2034892,5531/C/8902,2023-07-02,10787
2034862,7621/C/5656,2022-02-24,13315
2034817,8048/C/5523,2022-02-05,13708
2034889,6237/C/8601,2023-05-29,6549
2034843,7614/C/3343,2022-06-27,9923
2034833,1957/C/7578,2023-08-24,9048
2034873,5671/C/3137,2022-08-13,7608
2034861,9627/C/1725,2022-03-03,11658
2034899,1322/C/7042,2023-10-27,14748
2034813,6389/C/4021,2022-06-30,11900
2034894,9918/C/3003,2023-11-05,7670
2034847,9408/C/3818,2022-03-20,14374
2034814,7058/C/7353,2022-10-23,6755
2034871,3204/C/9265,2022-08-04,5654
2034877,6823/C/8591,2022-12-19,8999
2034886,8924/C/8229,2023-05-09,10795
2034861,4118/C/1155,2023-10-10,10697
2034839,8310/C/9751,2022-10-11,14388
2034884,4163/C/6707,2022-05-07,6148
2034879,9320/C/9072,2022-10-15,10039
2034881,3369/C/4540,2022-10-03,14137
2034852,9040/C/4547,2022-06-12,8699
2034823,1965/C/3048,2023-06-05,12945
2034825,8697/C/4822,2022-07-27,7057
2034888,2493/C/6970,2023-06-30,10092
2034859,5766/C/4667,2023-12-29,4598
2034840,4962/C/9762,2023-06-15,6700
2034828,1990/C/4516,2023-05-19,7461
2034814,4470/C/6475,2022-02-25,9473
2034844,9040/C/5539,2023-04-19,8933
2034864,2525/C/6637,2023-05-09,7369
2034888,7792/C/5396,2022-05-13,5456
2034870,2481/C/7463,2023-02-19,12852
2034808,9642/C/8359,2023-07-21,10199
2034887,8436/C/1737,2022-07-10,11444
2034800,6832/C/6656,2022-05-07,8993
2034807,9023/C/2046,2022-12-26,13992
2034887,9010/C/4303,2022-10-22,9411
